date,LBC
72002,-0.5412982655384118
72009,1.1112354696103175
72023,-1.9403855558132088
72046,0.294660880290093
72082,0.3427352210338391
72139,-0.36955065518557784
72166,-0.337644120207944
72184,-2.294572917038875
72198,0.5228317323045272
72224,1.0279492287003664
72277,0.922548066955091
72311,0.4452868353649165
72315,0.5381148714915732
72351,1.7724146262287028
72353,1.288495730290108
72355,1.4245443477683848
72432,0.31184933634989426
72456,-0.25180879027948844
72462,-0.7564988840016563
72487,0.6172279310549086
72490,-0.5465622741366237
72490,1.3107971630827828
72558,0.7215087904409431
72606,0.018459222313492372
72639,-0.06769249259832935
72672,0.7811500696914336
72683,0.2905557331718067
72684,0.7537909815894372
72689,2.0962341695427633
72703,1.790366564129962
72760,-0.8297547651322023
72827,-2.272163493530524
72836,-1.1818855306933063
72855,0.04359363171513812
72889,0.5657197863175416
72952,1.1232801210177226
73022,-0.40934518252805324
73034,-1.0247886784785023
73048,0.05024120844258891
73090,-0.41323860181928246
73100,-1.4482628695419766
73116,-1.0775735311048895
73149,-1.6550699276557683
73207,-0.18592370060071556
73212,-1.0187558254227158
73261,-0.5971345331129247
73274,-0.4176303384679134
73300,0.05654085442063155
73324,-1.5728086065090556
73327,0.9778215962480089
73405,0.9267895225387758
73405,-1.0160473532340177
73438,1.1148304195283067
73458,-0.3732064914065339
73464,-1.595500707679843
73524,-0.12936930589487558
73594,-1.808119861239275
73599,-0.8244266674507785
73640,0.3600974883029669
73641,-0.8076914198073704
73670,-1.1809871111091936
73696,-0.2893462077053165
73734,-0.046506436898895324
73748,-0.3569835020845147
73768,0.19290461250846658
73788,2.030515316719061
73847,0.19549773765381667
73875,1.4917791134043192
73915,1.069512487495948
73940,-1.41247285969979
73944,0.06783434767365973
73947,-1.5987882929445876
73953,-1.0786396552638422
74014,-0.8444948823606234
74040,-0.9642214867272105
74073,1.4842821456633803
74074,-0.2968450624437335
74112,0.777540174072619
74115,-1.7231745646179788
74125,0.7577535056207861
74186,-0.33915183589914305
74186,-1.649285461111692
74195,-0.5434604129912047
74231,-0.3689945796056617
74235,2.0001233532225675
74261,-0.05980331788101846
74395,-1.922770624114265
74422,-0.8852347293756411
74427,-2.3488940738740745
74442,-0.392295640597584
74442,0.7356337768040563
74550,-1.2539630660276293
74550,-1.2928331387328653
74596,-0.5763053116825381
74609,0.5376816766136101
74640,-1.2511107199756275
74697,0.06889424683067702
74705,-0.04909648829938359
74705,-0.6860315295232237
74723,1.2309949003396277
74752,-1.335954691990161
74804,2.328397020678673
74807,-0.30364759543095476
74828,-1.8216978714772827
74875,0.6215177522662511
74875,-0.4740959345929485
74882,-0.20709872279458066
74906,-0.1608403783258093
74992,2.0925443752929227
75009,-1.3414305284763732
75025,-1.4844588057198154
75037,-1.5732511069144934
75052,1.3792726670269362
75118,-1.344000295351733
75119,-0.7803394948966469
75131,1.288080071389504
75167,-1.200426410567381
75173,0.4258994429014812
75202,-0.10070178359635223
75219,-0.9073278798694675
75252,1.3667583301826065
75324,-0.3821386267944675
75327,0.4748042295982162
75368,0.854279424974527
75403,-0.4566423305870201
75482,0.06274012359497874
75519,-0.11603415714069168
75585,-0.5545967229827665
75618,-0.32966948783882305
75626,-0.48032960012852416
75633,1.0478200660202106
75668,-0.20954660968081662
75711,0.6150881671258235
75718,-0.40906445843087175
75729,-0.9709508886773128
75755,0.09277850235812295
75759,0.986337851270779
75771,-0.8232506137110402
75776,-1.1775969306720966
75794,0.9421628506712286
75800,-0.9271679982122959
75853,1.4346071335115802
75896,0.5004001792517534
75951,0.7886773975671397
75981,-1.0008079636015932
75983,0.22039196738422298
76008,-0.7836904060302975
76071,0.1039858775173242
76115,-0.6148170078052755
76130,-1.5235193798082656
76155,0.0076801431573283695
76156,-0.7117981310671587
76160,1.2084544816226117
76173,0.3581042697427287
76188,-1.005296225562671
76206,-0.8858209748011591
76218,0.7724761160723178
76256,-2.0747411999243863
76301,-0.3260718647681118
76311,-0.15222437530881608
76357,0.6065921752365552
76372,-0.18173767945780178
76383,0.3137632447787996
76568,0.41812432368930474
76571,1.0368073160869
76571,1.0553627820163314
76616,-0.7289813203120935
76635,0.037858161635429245
76648,1.542157524462484
76651,-1.0659650564578718
76665,-0.8946651731184022
76667,-0.250454422523187
76706,-2.2469160870530813
76770,-1.4896766274587852
76771,1.504203746121341
76782,0.5375904888747088
76783,0.1357036700413278
76784,-0.26517425825785523
76799,1.7387130011100627
76802,-0.20757916742428056
76805,1.7926777256966429
76858,0.021955887517803765
76858,-0.8750211904732735
76872,-1.6805372864142156
76904,-0.3449468431419722
76933,-0.24551902797866734
76938,1.905661237576735
77002,1.0094478795865534
77006,-1.1978875806070044
77021,0.05673966790253588
77021,-0.8104117865726579
77033,-0.338377183224257
77051,-1.32418805274073
77084,0.4663941824902447
77119,-0.16573968201987138
77124,0.7962242665627438
77144,-0.20705350501674394
77161,-0.5868814087922974
77169,0.0627424443734459
77200,1.116076745811222
77339,-1.3881775809126584
77344,-0.4061491935172897
77365,-1.1763373608551126
77379,0.1379846188870546
77404,-1.032328452076109
77406,0.45689522111676123
77406,0.7612611917498657
77449,-0.031086018233576224
77479,-0.7870215706619208
77549,0.05964342907014068
77576,-1.0751341704475825
77688,-1.2577810866551127
77694,0.0004005510255586509
77712,-0.03574322956326505
77772,0.6128403279668321
77812,-0.4783907955681325
77818,0.9794099596940592
77878,0.05756921547661289
77905,0.9003511443181821
77974,-0.45123573845946857
78017,0.47655457796127476
78053,-0.12760986763578228
78071,-0.9347999223414291
78084,-0.9833314540830751
78124,0.10390789344507621
78166,-2.294348156269594
78171,-2.056566096316148
78249,0.988886585848013
78264,0.6649179117555108
78274,0.9617468959374682
78323,-0.4097077468179595
78332,0.08375428280082943
78343,0.33061677792113603
78386,0.8160808798236533
78387,-0.4577100954691523
78465,-0.36401625434378
78526,0.6486063541828851
78549,0.9123087846401978
78573,0.44407944601302685
78585,1.604302148498308
78630,-0.05266241555604945
78638,0.5241891168791906
78689,-0.8804729626487663
78691,-0.22647052632050335
78765,-1.1157273057874575
78786,0.44147796804458195
78818,-1.5781359396055377
78851,-0.5677449376784198
78878,-0.7550705112714475
78883,0.5762293122342863
78889,-0.14624094513067903
78899,-0.4214354778648709
78980,1.0658527611255177
78993,-0.357676750590871
79005,-0.6479029445870607
79056,0.45175864521624587
79092,-0.21142531720778993
79101,-0.4021154892979356
79122,0.052477653795633274
79149,-0.03529810134473113
79166,-0.26375830361498714
79174,0.0645687820096034
79216,-0.4873753156019547
79217,0.14911173660781366
79218,0.7355800442961745
79224,0.9562404894089027
79277,0.4154703163557644
79326,-1.989088591364156
79349,1.759549561187756
79380,0.19177904615805563
79399,1.251019976316839
79444,0.6522425844465048
79473,-0.11778577069623325
79520,-0.6537703906197628
79526,0.038319783676672395
79532,0.04745978077001261
79568,1.5892774894808468
79605,-0.392138513203014
79610,1.4269471774169424
79679,-0.3540785477215521
79695,0.24585214463458682
79704,-1.4464410057971366
79714,-1.1301141271601236
79732,0.8614639293773461
79757,-1.0773511061620602
79808,-0.9811857247664165
79819,0.8434350694820139
79833,-0.7026067866597044
79842,0.6859268197415834
79909,-2.077158895005426
79913,2.182269983956721
79916,-0.8543862850775443
79921,0.03268825261605427
79932,-2.1772186808280916
79935,0.5540329078512664
79984,-1.3271307994581456
79990,-2.1777966260707515
79993,0.6141681531444
